,Unnamed: 0,store_id,region,type_of_business,amount,Date
22020,2016-09-22,1975,전북 정읍시,자동차 신품 타이어 및 튜브 판매업,403285.7142857143,2016-09-22
22021,2016-10-20,1975,전북 정읍시,자동차 신품 타이어 및 튜브 판매업,595714.2857142857,2016-10-20
22022,2016-11-17,1975,전북 정읍시,자동차 신품 타이어 및 튜브 판매업,1069285.7142857146,2016-11-17
22023,2016-12-15,1975,전북 정읍시,자동차 신품 타이어 및 튜브 판매업,1088857.142857143,2016-12-15
22024,2017-01-12,1975,전북 정읍시,자동차 신품 타이어 및 튜브 판매업,400714.2857142858,2017-01-12
22025,2017-02-09,1975,전북 정읍시,자동차 신품 타이어 및 튜브 판매업,417571.4285714287,2017-02-09
22026,2017-03-09,1975,전북 정읍시,자동차 신품 타이어 및 튜브 판매업,966714.2857142857,2017-03-09
22027,2017-04-06,1975,전북 정읍시,자동차 신품 타이어 및 튜브 판매업,807142.8571428572,2017-04-06
22028,2017-05-04,1975,전북 정읍시,자동차 신품 타이어 및 튜브 판매업,760285.7142857143,2017-05-04
22029,2017-06-01,1975,전북 정읍시,자동차 신품 타이어 및 튜브 판매업,902000.0,2017-06-01
22030,2017-06-29,1975,전북 정읍시,자동차 신품 타이어 및 튜브 판매업,713857.142857143,2017-06-29
22031,2017-07-27,1975,전북 정읍시,자동차 신품 타이어 및 튜브 판매업,914000.0,2017-07-27
22032,2017-08-24,1975,전북 정읍시,자동차 신품 타이어 및 튜브 판매업,1040428.5714285714,2017-08-24
22033,2017-09-21,1975,전북 정읍시,자동차 신품 타이어 및 튜브 판매업,762285.7142857142,2017-09-21
22034,2017-10-19,1975,전북 정읍시,자동차 신품 타이어 및 튜브 판매업,596714.2857142857,2017-10-19
22035,2017-11-16,1975,전북 정읍시,자동차 신품 타이어 및 튜브 판매업,1356571.4285714284,2017-11-16
22036,2017-12-14,1975,전북 정읍시,자동차 신품 타이어 및 튜브 판매업,910285.7142857143,2017-12-14
22037,2018-01-11,1975,전북 정읍시,자동차 신품 타이어 및 튜브 판매업,573214.2857142858,2018-01-11
22038,2018-02-08,1975,전북 정읍시,자동차 신품 타이어 및 튜브 판매업,608571.4285714284,2018-02-08
22039,2018-03-08,1975,전북 정읍시,자동차 신품 타이어 및 튜브 판매업,647999.9999999999,2018-03-08
22040,2018-04-05,1975,전북 정읍시,자동차 신품 타이어 및 튜브 판매업,634428.5714285715,2018-04-05
22041,2018-05-03,1975,전북 정읍시,자동차 신품 타이어 및 튜브 판매업,716571.4285714284,2018-05-03
22042,2018-05-31,1975,전북 정읍시,자동차 신품 타이어 및 튜브 판매업,1146857.1428571427,2018-05-31
22043,2018-06-28,1975,전북 정읍시,자동차 신품 타이어 및 튜브 판매업,1071285.714285714,2018-06-28
22044,2018-07-26,1975,전북 정읍시,자동차 신품 타이어 및 튜브 판매업,1320285.714285714,2018-07-26
22045,2018-08-23,1975,전북 정읍시,자동차 신품 타이어 및 튜브 판매업,852571.4285714284,2018-08-23
22046,2018-09-20,1975,전북 정읍시,자동차 신품 타이어 및 튜브 판매업,482857.1428571429,2018-09-20
22047,2018-10-18,1975,전북 정읍시,자동차 신품 타이어 및 튜브 판매업,1349857.142857143,2018-10-18
22048,2018-11-15,1975,전북 정읍시,자동차 신품 타이어 및 튜브 판매업,1132285.7142857143,2018-11-15
22049,2018-12-13,1975,전북 정읍시,자동차 신품 타이어 및 튜브 판매업,1068400.0,2018-12-13
22050,2019-01-10,1975,전북 정읍시,자동차 신품 타이어 및 튜브 판매업,856857.142857143,2019-01-10
22051,2019-02-07,1975,전북 정읍시,자동차 신품 타이어 및 튜브 판매업,435857.1428571429,2019-02-07
22052,2016-09-09,1979,충북 청주시,한식 음식점업,1117857.142857143,2016-09-09
22053,2016-10-07,1979,충북 청주시,한식 음식점업,1232428.5714285714,2016-10-07
22054,2016-11-04,1979,충북 청주시,한식 음식점업,772857.1428571428,2016-11-04
22055,2016-12-02,1979,충북 청주시,한식 음식점업,959714.2857142857,2016-12-02
22056,2016-12-30,1979,충북 청주시,한식 음식점업,684642.8571428573,2016-12-30
22057,2017-01-27,1979,충북 청주시,한식 음식점업,672571.4285714289,2017-01-27
22058,2017-02-24,1979,충북 청주시,한식 음식점업,788071.4285714291,2017-02-24
22059,2017-03-24,1979,충북 청주시,한식 음식점업,860357.1428571428,2017-03-24
22060,2017-04-21,1979,충북 청주시,한식 음식점업,659071.4285714285,2017-04-21
22061,2017-05-19,1979,충북 청주시,한식 음식점업,635142.8571428573,2017-05-19
22062,2017-06-16,1979,충북 청주시,한식 음식점업,3599071.428571428,2017-06-16
22063,2017-07-14,1979,충북 청주시,한식 음식점업,3304714.285714285,2017-07-14
22064,2017-08-11,1979,충북 청주시,한식 음식점업,2912214.285714285,2017-08-11
22065,2017-09-08,1979,충북 청주시,한식 음식점업,2873642.8571428573,2017-09-08
22066,2017-10-06,1979,충북 청주시,한식 음식점업,1776928.5714285716,2017-10-06
22067,2017-11-03,1979,충북 청주시,한식 음식점업,1981000.0,2017-11-03
22068,2017-12-01,1979,충북 청주시,한식 음식점업,1474785.7142857143,2017-12-01
22069,2017-12-29,1979,충북 청주시,한식 음식점업,1758271.4285714284,2017-12-29
22070,2018-01-26,1979,충북 청주시,한식 음식점업,1563071.4285714286,2018-01-26
22071,2018-02-23,1979,충북 청주시,한식 음식점업,1477214.2857142852,2018-02-23
22072,2018-03-23,1979,충북 청주시,한식 음식점업,1343971.4285714284,2018-03-23
22073,2018-04-20,1979,충북 청주시,한식 음식점업,1357928.5714285716,2018-04-20
22074,2018-05-18,1979,충북 청주시,한식 음식점업,1801285.714285714,2018-05-18
22075,2018-06-15,1979,충북 청주시,한식 음식점업,1465642.8571428566,2018-06-15
22076,2018-07-13,1979,충북 청주시,한식 음식점업,1370885.7142857143,2018-07-13
22077,2018-08-10,1979,충북 청주시,한식 음식점업,1343428.5714285714,2018-08-10
22078,2018-09-07,1979,충북 청주시,한식 음식점업,1151071.4285714282,2018-09-07
22079,2018-10-05,1979,충북 청주시,한식 음식점업,1075214.285714286,2018-10-05
22080,2018-11-02,1979,충북 청주시,한식 음식점업,854357.142857143,2018-11-02
22081,2018-11-30,1979,충북 청주시,한식 음식점업,956357.142857143,2018-11-30
22082,2018-12-28,1979,충북 청주시,한식 음식점업,898071.4285714284,2018-12-28
22083,2019-01-25,1979,충북 청주시,한식 음식점업,868357.1428571428,2019-01-25
22084,2019-02-22,1979,충북 청주시,한식 음식점업,295428.5714285714,2019-02-22
22085,2016-11-11,1982,충북 제천시,한복 소매업,369857.1428571429,2016-11-11
22086,2016-12-09,1982,충북 제천시,한복 소매업,162714.28571428574,2016-12-09
22087,2017-01-06,1982,충북 제천시,한복 소매업,215128.57142857148,2017-01-06
22088,2017-02-03,1982,충북 제천시,한복 소매업,130571.42857142855,2017-02-03
22089,2017-03-03,1982,충북 제천시,한복 소매업,342714.2857142857,2017-03-03
22090,2017-03-31,1982,충북 제천시,한복 소매업,262428.5714285714,2017-03-31
22091,2017-04-28,1982,충북 제천시,한복 소매업,480142.8571428571,2017-04-28
22092,2017-05-26,1982,충북 제천시,한복 소매업,578857.1428571428,2017-05-26
22093,2017-06-23,1982,충북 제천시,한복 소매업,337714.2857142857,2017-06-23
22094,2017-07-21,1982,충북 제천시,한복 소매업,285571.42857142864,2017-07-21
22095,2017-08-18,1982,충북 제천시,한복 소매업,717142.8571428574,2017-08-18
22096,2017-09-15,1982,충북 제천시,한복 소매업,795571.4285714286,2017-09-15
22097,2017-10-13,1982,충북 제천시,한복 소매업,271428.5714285714,2017-10-13
22098,2017-11-10,1982,충북 제천시,한복 소매업,545714.2857142857,2017-11-10
22099,2017-12-08,1982,충북 제천시,한복 소매업,230257.1428571429,2017-12-08
22100,2018-01-05,1982,충북 제천시,한복 소매업,430714.2857142858,2018-01-05
22101,2018-02-02,1982,충북 제천시,한복 소매업,44785.71428571429,2018-02-02
22102,2018-03-02,1982,충북 제천시,한복 소매업,599142.8571428572,2018-03-02
22103,2018-03-30,1982,충북 제천시,한복 소매업,598285.7142857142,2018-03-30
22104,2018-04-27,1982,충북 제천시,한복 소매업,934357.1428571428,2018-04-27
22105,2018-05-25,1982,충북 제천시,한복 소매업,865142.857142857,2018-05-25
22106,2018-06-22,1982,충북 제천시,한복 소매업,788571.4285714286,2018-06-22
22107,2018-07-20,1982,충북 제천시,한복 소매업,414571.4285714285,2018-07-20
22108,2018-08-17,1982,충북 제천시,한복 소매업,531571.4285714286,2018-08-17
22109,2018-09-14,1982,충북 제천시,한복 소매업,1075428.5714285714,2018-09-14
22110,2018-10-12,1982,충북 제천시,한복 소매업,806714.2857142858,2018-10-12
22111,2018-11-09,1982,충북 제천시,한복 소매업,440285.7142857142,2018-11-09
22112,2018-12-07,1982,충북 제천시,한복 소매업,332428.5714285715,2018-12-07
22113,2019-01-04,1982,충북 제천시,한복 소매업,0.0,2019-01-04
22114,2019-02-01,1982,충북 제천시,한복 소매업,12142.857142857143,2019-02-01
22115,2016-09-09,1984,경북 성주군,한식 음식점업,2033785.7142857143,2016-09-09
22116,2016-10-07,1984,경북 성주군,한식 음식점업,1552071.4285714286,2016-10-07
22117,2016-11-04,1984,경북 성주군,한식 음식점업,1085785.7142857143,2016-11-04
22118,2016-12-02,1984,경북 성주군,한식 음식점업,1002428.5714285716,2016-12-02
22119,2016-12-30,1984,경북 성주군,한식 음식점업,1251571.4285714284,2016-12-30
22120,2017-01-27,1984,경북 성주군,한식 음식점업,1420642.8571428568,2017-01-27
22121,2017-02-24,1984,경북 성주군,한식 음식점업,1047285.7142857143,2017-02-24
22122,2017-03-24,1984,경북 성주군,한식 음식점업,675642.8571428569,2017-03-24
22123,2017-04-21,1984,경북 성주군,한식 음식점업,936142.8571428572,2017-04-21
22124,2017-05-19,1984,경북 성주군,한식 음식점업,906714.2857142854,2017-05-19
22125,2017-06-16,1984,경북 성주군,한식 음식점업,920857.1428571428,2017-06-16
22126,2017-07-14,1984,경북 성주군,한식 음식점업,975357.1428571431,2017-07-14
22127,2017-08-11,1984,경북 성주군,한식 음식점업,955357.1428571428,2017-08-11
22128,2017-09-08,1984,경북 성주군,한식 음식점업,1162285.7142857146,2017-09-08
22129,2017-10-06,1984,경북 성주군,한식 음식점업,781214.2857142857,2017-10-06
22130,2017-11-03,1984,경북 성주군,한식 음식점업,793714.2857142859,2017-11-03
22131,2017-12-01,1984,경북 성주군,한식 음식점업,760071.4285714284,2017-12-01
22132,2017-12-29,1984,경북 성주군,한식 음식점업,782357.1428571428,2017-12-29
22133,2018-01-26,1984,경북 성주군,한식 음식점업,950571.4285714286,2018-01-26
22134,2018-02-23,1984,경북 성주군,한식 음식점업,784142.857142857,2018-02-23
22135,2018-03-23,1984,경북 성주군,한식 음식점업,584785.7142857142,2018-03-23
22136,2018-04-20,1984,경북 성주군,한식 음식점업,712214.2857142857,2018-04-20
22137,2018-05-18,1984,경북 성주군,한식 음식점업,948285.7142857143,2018-05-18
22138,2018-06-15,1984,경북 성주군,한식 음식점업,992428.5714285716,2018-06-15
22139,2018-07-13,1984,경북 성주군,한식 음식점업,1016000.0,2018-07-13
22140,2018-08-10,1984,경북 성주군,한식 음식점업,1148642.8571428573,2018-08-10
22141,2018-09-07,1984,경북 성주군,한식 음식점업,1256071.4285714286,2018-09-07
22142,2018-10-05,1984,경북 성주군,한식 음식점업,628785.7142857142,2018-10-05
22143,2018-11-02,1984,경북 성주군,한식 음식점업,609071.4285714285,2018-11-02
22144,2018-11-30,1984,경북 성주군,한식 음식점업,412500.0,2018-11-30
22145,2018-12-28,1984,경북 성주군,한식 음식점업,993928.5714285716,2018-12-28
22146,2019-01-25,1984,경북 성주군,한식 음식점업,1133928.5714285716,2019-01-25
22147,2019-02-22,1984,경북 성주군,한식 음식점업,188000.0,2019-02-22
22148,2017-04-19,1988,경기 광주시,골프연습장 운영업,1020642.8571428572,2017-04-19
22149,2017-05-17,1988,경기 광주시,골프연습장 운영업,738857.142857143,2017-05-17
22150,2017-06-14,1988,경기 광주시,골프연습장 운영업,777500.0,2017-06-14
22151,2017-07-12,1988,경기 광주시,골프연습장 운영업,587714.2857142857,2017-07-12
22152,2017-08-09,1988,경기 광주시,골프연습장 운영업,837571.4285714286,2017-08-09
22153,2017-09-06,1988,경기 광주시,골프연습장 운영업,222285.71428571426,2017-09-06
22154,2017-10-04,1988,경기 광주시,골프연습장 운영업,512428.5714285715,2017-10-04
22155,2017-11-01,1988,경기 광주시,골프연습장 운영업,570999.9999999999,2017-11-01
22156,2017-11-29,1988,경기 광주시,골프연습장 운영업,710571.4285714286,2017-11-29
22157,2017-12-27,1988,경기 광주시,골프연습장 운영업,504571.4285714285,2017-12-27
22158,2018-01-24,1988,경기 광주시,골프연습장 운영업,733571.4285714286,2018-01-24
22159,2018-02-21,1988,경기 광주시,골프연습장 운영업,530057.1428571428,2018-02-21
22160,2018-03-21,1988,경기 광주시,골프연습장 운영업,508285.7142857142,2018-03-21
22161,2018-04-18,1988,경기 광주시,골프연습장 운영업,606000.0,2018-04-18
22162,2018-05-16,1988,경기 광주시,골프연습장 운영업,310714.2857142857,2018-05-16
22163,2018-06-13,1988,경기 광주시,골프연습장 운영업,294428.5714285715,2018-06-13
22164,2018-07-11,1988,경기 광주시,골프연습장 운영업,408428.5714285714,2018-07-11
22165,2018-08-08,1988,경기 광주시,골프연습장 운영업,527800.0,2018-08-08
22166,2018-09-05,1988,경기 광주시,골프연습장 운영업,445142.8571428571,2018-09-05
22167,2018-10-03,1988,경기 광주시,골프연습장 운영업,560285.7142857142,2018-10-03
22168,2018-10-31,1988,경기 광주시,골프연습장 운영업,396714.2857142857,2018-10-31
22169,2018-11-28,1988,경기 광주시,골프연습장 운영업,890857.142857143,2018-11-28
22170,2018-12-26,1988,경기 광주시,골프연습장 운영업,505857.14285714284,2018-12-26
22171,2019-01-23,1988,경기 광주시,골프연습장 운영업,1127571.4285714286,2019-01-23
22172,2019-02-20,1988,경기 광주시,골프연습장 운영업,249142.85714285716,2019-02-20
22173,2016-08-13,1993,광주 북구,화초 및 식물 소매업,160785.71428571426,2016-08-13
22174,2016-09-10,1993,광주 북구,화초 및 식물 소매업,148285.71428571426,2016-09-10
22175,2016-10-08,1993,광주 북구,화초 및 식물 소매업,250714.2857142857,2016-10-08
22176,2016-11-05,1993,광주 북구,화초 및 식물 소매업,282857.1428571429,2016-11-05
22177,2016-12-03,1993,광주 북구,화초 및 식물 소매업,126000.0,2016-12-03
22178,2016-12-31,1993,광주 북구,화초 및 식물 소매업,51714.28571428571,2016-12-31
22179,2017-01-28,1993,광주 북구,화초 및 식물 소매업,182142.8571428572,2017-01-28
22180,2017-02-25,1993,광주 북구,화초 및 식물 소매업,171428.57142857145,2017-02-25
22181,2017-03-25,1993,광주 북구,화초 및 식물 소매업,182571.42857142858,2017-03-25
22182,2017-04-22,1993,광주 북구,화초 및 식물 소매업,592714.2857142857,2017-04-22
22183,2017-05-20,1993,광주 북구,화초 및 식물 소매업,322357.14285714284,2017-05-20
22184,2017-06-17,1993,광주 북구,화초 및 식물 소매업,197928.57142857145,2017-06-17
22185,2017-07-15,1993,광주 북구,화초 및 식물 소매업,421714.2857142857,2017-07-15
22186,2017-08-12,1993,광주 북구,화초 및 식물 소매업,249142.8571428572,2017-08-12
22187,2017-09-09,1993,광주 북구,화초 및 식물 소매업,129571.42857142858,2017-09-09
22188,2017-10-07,1993,광주 북구,화초 및 식물 소매업,321000.0,2017-10-07
22189,2017-11-04,1993,광주 북구,화초 및 식물 소매업,325071.4285714286,2017-11-04
22190,2017-12-02,1993,광주 북구,화초 및 식물 소매업,432785.7142857143,2017-12-02
22191,2017-12-30,1993,광주 북구,화초 및 식물 소매업,481571.4285714285,2017-12-30
22192,2018-01-27,1993,광주 북구,화초 및 식물 소매업,366717.85714285716,2018-01-27
22193,2018-02-24,1993,광주 북구,화초 및 식물 소매업,624571.4285714285,2018-02-24
22194,2018-03-24,1993,광주 북구,화초 및 식물 소매업,392428.5714285715,2018-03-24
22195,2018-04-21,1993,광주 북구,화초 및 식물 소매업,621857.142857143,2018-04-21
22196,2018-05-19,1993,광주 북구,화초 및 식물 소매업,263428.5714285714,2018-05-19
22197,2018-06-16,1993,광주 북구,화초 및 식물 소매업,272428.5714285714,2018-06-16
22198,2018-07-14,1993,광주 북구,화초 및 식물 소매업,1607571.4285714286,2018-07-14
22199,2018-08-11,1993,광주 북구,화초 및 식물 소매업,165714.2857142857,2018-08-11
22200,2018-09-08,1993,광주 북구,화초 및 식물 소매업,248857.14285714284,2018-09-08
22201,2018-10-06,1993,광주 북구,화초 및 식물 소매업,636714.2857142857,2018-10-06
22202,2018-11-03,1993,광주 북구,화초 및 식물 소매업,592142.8571428572,2018-11-03
22203,2018-12-01,1993,광주 북구,화초 및 식물 소매업,1044142.8571428572,2018-12-01
22204,2018-12-29,1993,광주 북구,화초 및 식물 소매업,214285.7142857143,2018-12-29
22205,2019-01-26,1993,광주 북구,화초 및 식물 소매업,293428.5714285714,2019-01-26
22206,2019-02-23,1993,광주 북구,화초 및 식물 소매업,170857.14285714287,2019-02-23
22207,2016-11-25,2000,경기 남양주시,그 외 기타 달리 분류되지 않은 개인 서비스업,230942.8571428571,2016-11-25
22208,2016-12-23,2000,경기 남양주시,그 외 기타 달리 분류되지 않은 개인 서비스업,344285.71428571426,2016-12-23
22209,2017-01-20,2000,경기 남양주시,그 외 기타 달리 분류되지 않은 개인 서비스업,619714.2857142857,2017-01-20
22210,2017-02-17,2000,경기 남양주시,그 외 기타 달리 분류되지 않은 개인 서비스업,961714.2857142858,2017-02-17
22211,2017-03-17,2000,경기 남양주시,그 외 기타 달리 분류되지 않은 개인 서비스업,1037214.2857142857,2017-03-17
22212,2017-04-14,2000,경기 남양주시,그 외 기타 달리 분류되지 않은 개인 서비스업,1342357.142857143,2017-04-14
22213,2017-05-12,2000,경기 남양주시,그 외 기타 달리 분류되지 않은 개인 서비스업,895571.4285714283,2017-05-12
22214,2017-06-09,2000,경기 남양주시,그 외 기타 달리 분류되지 않은 개인 서비스업,868357.1428571426,2017-06-09
22215,2017-07-07,2000,경기 남양주시,그 외 기타 달리 분류되지 않은 개인 서비스업,856071.4285714284,2017-07-07
22216,2017-08-04,2000,경기 남양주시,그 외 기타 달리 분류되지 않은 개인 서비스업,1040000.0,2017-08-04
22217,2017-09-01,2000,경기 남양주시,그 외 기타 달리 분류되지 않은 개인 서비스업,1034000.0,2017-09-01
22218,2017-09-29,2000,경기 남양주시,그 외 기타 달리 분류되지 않은 개인 서비스업,978857.1428571431,2017-09-29
22219,2017-10-27,2000,경기 남양주시,그 외 기타 달리 분류되지 않은 개인 서비스업,847642.8571428572,2017-10-27
22220,2017-11-24,2000,경기 남양주시,그 외 기타 달리 분류되지 않은 개인 서비스업,828428.5714285716,2017-11-24
22221,2017-12-22,2000,경기 남양주시,그 외 기타 달리 분류되지 않은 개인 서비스업,1123285.7142857146,2017-12-22
22222,2018-01-19,2000,경기 남양주시,그 외 기타 달리 분류되지 않은 개인 서비스업,1307500.0,2018-01-19
22223,2018-02-16,2000,경기 남양주시,그 외 기타 달리 분류되지 않은 개인 서비스업,1090385.714285714,2018-02-16
22224,2018-03-16,2000,경기 남양주시,그 외 기타 달리 분류되지 않은 개인 서비스업,1361785.7142857143,2018-03-16
22225,2018-04-13,2000,경기 남양주시,그 외 기타 달리 분류되지 않은 개인 서비스업,1043928.5714285714,2018-04-13
22226,2018-05-11,2000,경기 남양주시,그 외 기타 달리 분류되지 않은 개인 서비스업,1153000.0,2018-05-11
22227,2018-06-08,2000,경기 남양주시,그 외 기타 달리 분류되지 않은 개인 서비스업,1118499.9999999998,2018-06-08
22228,2018-07-06,2000,경기 남양주시,그 외 기타 달리 분류되지 않은 개인 서비스업,1050485.7142857146,2018-07-06
22229,2018-08-03,2000,경기 남양주시,그 외 기타 달리 분류되지 않은 개인 서비스업,1263071.4285714286,2018-08-03
22230,2018-08-31,2000,경기 남양주시,그 외 기타 달리 분류되지 않은 개인 서비스업,1424928.5714285714,2018-08-31
22231,2018-09-28,2000,경기 남양주시,그 외 기타 달리 분류되지 않은 개인 서비스업,1160442.857142857,2018-09-28
22232,2018-10-26,2000,경기 남양주시,그 외 기타 달리 분류되지 않은 개인 서비스업,899285.7142857142,2018-10-26
22233,2018-11-23,2000,경기 남양주시,그 외 기타 달리 분류되지 않은 개인 서비스업,1087500.0000000002,2018-11-23
22234,2018-12-21,2000,경기 남양주시,그 외 기타 달리 분류되지 않은 개인 서비스업,886614.2857142857,2018-12-21
22235,2019-01-18,2000,경기 남양주시,그 외 기타 달리 분류되지 않은 개인 서비스업,1097042.857142857,2019-01-18
22236,2019-02-15,2000,경기 남양주시,그 외 기타 달리 분류되지 않은 개인 서비스업,543285.7142857143,2019-02-15
22237,2016-06-01,2003,전남 광양시,서양식 음식점업,928971.4285714286,2016-06-01
22238,2016-06-29,2003,전남 광양시,서양식 음식점업,662900.0,2016-06-29
22239,2016-07-27,2003,전남 광양시,서양식 음식점업,428842.85714285716,2016-07-27
22240,2016-08-24,2003,전남 광양시,서양식 음식점업,337599.99999999994,2016-08-24
22241,2016-09-21,2003,전남 광양시,서양식 음식점업,464600.0,2016-09-21
22242,2016-10-19,2003,전남 광양시,서양식 음식점업,440828.5714285714,2016-10-19
22243,2016-11-16,2003,전남 광양시,서양식 음식점업,1710614.2857142857,2016-11-16
22244,2016-12-14,2003,전남 광양시,서양식 음식점업,1327285.7142857143,2016-12-14
22245,2017-01-11,2003,전남 광양시,서양식 음식점업,901614.2857142857,2017-01-11
22246,2017-02-08,2003,전남 광양시,서양식 음식점업,705328.5714285714,2017-02-08
22247,2017-03-08,2003,전남 광양시,서양식 음식점업,967328.5714285712,2017-03-08
22248,2017-04-05,2003,전남 광양시,서양식 음식점업,846542.8571428574,2017-04-05
22249,2017-05-03,2003,전남 광양시,서양식 음식점업,905128.5714285714,2017-05-03
22250,2017-05-31,2003,전남 광양시,서양식 음식점업,1247085.7142857143,2017-05-31
22251,2017-06-28,2003,전남 광양시,서양식 음식점업,1195885.7142857143,2017-06-28
22252,2017-07-26,2003,전남 광양시,서양식 음식점업,1360957.1428571427,2017-07-26
22253,2017-08-23,2003,전남 광양시,서양식 음식점업,1144614.285714286,2017-08-23
22254,2017-09-20,2003,전남 광양시,서양식 음식점업,1125414.2857142857,2017-09-20
22255,2017-10-18,2003,전남 광양시,서양식 음식점업,1273371.4285714284,2017-10-18
22256,2017-11-15,2003,전남 광양시,서양식 음식점업,1087685.7142857143,2017-11-15
22257,2017-12-13,2003,전남 광양시,서양식 음식점업,1500557.1428571427,2017-12-13
22258,2018-01-10,2003,전남 광양시,서양식 음식점업,1314128.5714285716,2018-01-10
22259,2018-02-07,2003,전남 광양시,서양식 음식점업,752414.2857142858,2018-02-07
22260,2018-03-07,2003,전남 광양시,서양식 음식점업,1154757.1428571427,2018-03-07
22261,2018-04-04,2003,전남 광양시,서양식 음식점업,1669142.8571428573,2018-04-04
22262,2018-05-02,2003,전남 광양시,서양식 음식점업,1822685.714285714,2018-05-02
22263,2018-05-30,2003,전남 광양시,서양식 음식점업,1706414.285714286,2018-05-30
22264,2018-06-27,2003,전남 광양시,서양식 음식점업,1517128.5714285714,2018-06-27
22265,2018-07-25,2003,전남 광양시,서양식 음식점업,1018700.0,2018-07-25
22266,2018-08-22,2003,전남 광양시,서양식 음식점업,1024114.2857142859,2018-08-22
22267,2018-09-19,2003,전남 광양시,서양식 음식점업,1115357.142857143,2018-09-19
22268,2018-10-17,2003,전남 광양시,서양식 음식점업,1091057.142857143,2018-10-17
22269,2018-11-14,2003,전남 광양시,서양식 음식점업,858128.5714285716,2018-11-14
22270,2018-12-12,2003,전남 광양시,서양식 음식점업,919785.7142857142,2018-12-12
22271,2019-01-09,2003,전남 광양시,서양식 음식점업,1057571.4285714286,2019-01-09
22272,2019-02-06,2003,전남 광양시,서양식 음식점업,720014.2857142858,2019-02-06
22273,2016-06-01,2006,경기 성남시,기타 스포츠 교육기관,5434214.285714286,2016-06-01
22274,2016-06-29,2006,경기 성남시,기타 스포츠 교육기관,6738750.000000003,2016-06-29
22275,2016-07-27,2006,경기 성남시,기타 스포츠 교육기관,4600942.857142856,2016-07-27
22276,2016-08-24,2006,경기 성남시,기타 스포츠 교육기관,3520285.7142857136,2016-08-24
22277,2016-09-21,2006,경기 성남시,기타 스포츠 교육기관,7653278.571428571,2016-09-21
22278,2016-10-19,2006,경기 성남시,기타 스포츠 교육기관,5012967.142857144,2016-10-19
22279,2016-11-16,2006,경기 성남시,기타 스포츠 교육기관,4994582.142857142,2016-11-16
22280,2016-12-14,2006,경기 성남시,기타 스포츠 교육기관,6962442.857142857,2016-12-14
22281,2017-01-11,2006,경기 성남시,기타 스포츠 교육기관,5590692.857142857,2017-01-11
22282,2017-02-08,2006,경기 성남시,기타 스포츠 교육기관,5207328.571428572,2017-02-08
22283,2017-03-08,2006,경기 성남시,기타 스포츠 교육기관,6872814.285714286,2017-03-08
22284,2017-04-05,2006,경기 성남시,기타 스포츠 교육기관,2779785.7142857146,2017-04-05
22285,2017-05-03,2006,경기 성남시,기타 스포츠 교육기관,5216967.857142858,2017-05-03
22286,2017-05-31,2006,경기 성남시,기타 스포츠 교육기관,5462228.571428571,2017-05-31
22287,2017-06-28,2006,경기 성남시,기타 스포츠 교육기관,3808571.428571428,2017-06-28
22288,2017-07-26,2006,경기 성남시,기타 스포츠 교육기관,1932285.7142857143,2017-07-26
22289,2017-08-23,2006,경기 성남시,기타 스포츠 교육기관,1831000.000000001,2017-08-23
22290,2017-09-20,2006,경기 성남시,기타 스포츠 교육기관,2447457.1428571427,2017-09-20
22291,2017-10-18,2006,경기 성남시,기타 스포츠 교육기관,2897928.571428572,2017-10-18
22292,2017-11-15,2006,경기 성남시,기타 스포츠 교육기관,3533714.285714285,2017-11-15
22293,2017-12-13,2006,경기 성남시,기타 스포츠 교육기관,3447085.7142857136,2017-12-13
22294,2018-01-10,2006,경기 성남시,기타 스포츠 교육기관,4527214.285714285,2018-01-10
22295,2018-02-07,2006,경기 성남시,기타 스포츠 교육기관,3043500.0,2018-02-07
22296,2018-03-07,2006,경기 성남시,기타 스포츠 교육기관,2360714.2857142854,2018-03-07
22297,2018-04-04,2006,경기 성남시,기타 스포츠 교육기관,2569642.8571428573,2018-04-04
22298,2018-05-02,2006,경기 성남시,기타 스포츠 교육기관,1743142.8571428575,2018-05-02
22299,2018-05-30,2006,경기 성남시,기타 스포츠 교육기관,1919428.5714285714,2018-05-30
22300,2018-06-27,2006,경기 성남시,기타 스포츠 교육기관,3215428.5714285714,2018-06-27
22301,2018-07-25,2006,경기 성남시,기타 스포츠 교육기관,2654428.571428572,2018-07-25
22302,2018-08-22,2006,경기 성남시,기타 스포츠 교육기관,2303357.1428571427,2018-08-22
22303,2018-09-19,2006,경기 성남시,기타 스포츠 교육기관,1820357.1428571432,2018-09-19
22304,2018-10-17,2006,경기 성남시,기타 스포츠 교육기관,1652142.8571428573,2018-10-17
22305,2018-11-14,2006,경기 성남시,기타 스포츠 교육기관,2684714.2857142854,2018-11-14
22306,2018-12-12,2006,경기 성남시,기타 스포츠 교육기관,1961071.4285714286,2018-12-12
22307,2019-01-09,2006,경기 성남시,기타 스포츠 교육기관,651857.1428571428,2019-01-09
22308,2019-02-06,2006,경기 성남시,기타 스포츠 교육기관,1340571.4285714286,2019-02-06
22309,2016-06-14,2007,충남 천안시,일반 교과 학원,198871.42857142855,2016-06-14
22310,2016-07-12,2007,충남 천안시,일반 교과 학원,424571.4285714286,2016-07-12
22311,2016-08-09,2007,충남 천안시,일반 교과 학원,367500.0,2016-08-09
22312,2016-09-06,2007,충남 천안시,일반 교과 학원,515071.4285714285,2016-09-06
